MAP    ,FACILITY    ,STREET    ,CITY    ,ST    ,ZIP    ,DIST    ,MILES    ,DIR    ,REL ELEV    ,ELEV    ,Elev Diff from TP    ,TP    ,DB NAME    ,FIELD DESC    ,FIELD VALUE    ,EPA-ID    ,EDR ID    
AT204,HYDRAULIC ELECTRO SERVICE CORP,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,LUST,Facility Status,Post remedial action monitoring ,,S106224342
AT204,HYDRAULIC ELECTRO SERVICE CORP,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,LUST,Facility Id,01-1206,,S106224342
AT204,HYDRAULIC ELECTRO SERVICE CORP,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,LUST,date9,Not reported,,S106224342
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,CA FID UST,Facility Id,01000910,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,CA FID UST,Status,I,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,HIST UST,Facility Id,Not reported,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,VCP,Status,No Further Action,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,VCP,Facility Id,60001261,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,Alameda County CS,Status,Pollution Characterization,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,Alameda County CS,Status,Verificaiton Monitoring Underway,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,Alameda County CS,Status,Case Closed,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,Alameda County CS,Record Id,RO0000201,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,LUST,Status,Completed - Case Closed,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,LUST,Global Id,T0600101109,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,SWEEPS UST,Status,Not reported,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,SWEEPS UST,Comp Number,64704,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,SWEEPS UST,Tank Status,Not reported,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,ENVIROSTOR,Status,No Further Action,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,ENVIROSTOR,Facility Id,60001261,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,HIST CORTESE,Reg Id,01-1206,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,NPDES,Facility Status,Not reported,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,CIWQS,,,,S101624445
AT205,OWENS TRUCKING AND CONCRETE SA,5812 HOLLIS ST,EMERYVILLE,CA,94608,2521,0.477,SSW,Low,20,-18,,CERS,,,,S101624445
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,CPS-SLIC,Facility Status,Open - Remediation,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,CPS-SLIC,Global Id,T0600100894,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,Alameda County CS,Status,Pollution Characterization,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,Alameda County CS,Status,Preliminary Site Assessment Underway,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,Alameda County CS,Status,Remedial Action Underway,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,Alameda County CS,Status,Leak Confirmation,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,Alameda County CS,Record Id,RO0000548,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,ENVIROSTOR,Status,Refer: Other Agency,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,ENVIROSTOR,Facility Id,1270025,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,HIST CORTESE,Reg Id,01-0971,,S100868891
AW206,MIKE ROBERTS COLOR PRODUCTION,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,CERS,,,,S100868891
AW207,MIKE ROBERTS COLOR PRODUCTIONS,6707 BAY STREET,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,SEMS-ARCHIVE,EPA Id,CAD009133190,CAD009133190,1003879426
AW207,MIKE ROBERTS COLOR PRODUCTIONS,6707 BAY STREET,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,SEMS-ARCHIVE,Site ID,0903556,CAD009133190,1003879426
AW208,MIKE ROBERTS COLOR PROD INC,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,LUST,Facility Status,Case Closed,,1000198450
AW208,MIKE ROBERTS COLOR PROD INC,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,LUST,Facility Id,01-0971,,1000198450
AW208,MIKE ROBERTS COLOR PROD INC,6707 BAY ST,EMERYVILLE,CA,94608,2526,0.478,W,Low,17,-21,,LUST,date9,7/1/1993,,1000198450
209,MEYER SOUND,2835 SAN PABLO AVE,BERKELEY,CA,94702,2530,0.479,N,High,50,12,,CPS-SLIC,Facility Status,Open - Inactive,,S106163417
209,MEYER SOUND,2835 SAN PABLO AVE,BERKELEY,CA,94702,2530,0.479,N,High,50,12,,CPS-SLIC,Facility Id,01S0087,,S106163417
209,MEYER SOUND,2835 SAN PABLO AVE,BERKELEY,CA,94702,2530,0.479,N,High,50,12,,CPS-SLIC,Global Id,T0600191496,,S106163417
209,MEYER SOUND,2835 SAN PABLO AVE,BERKELEY,CA,94702,2530,0.479,N,High,50,12,,CERS,,,,S106163417
AY210,63RD STREET TRUNK SEWER PROJECT,63RD STREET,EMERYVILLE,CA,94608,2545,0.482,SW,Low,12,-26,,VCP,Status,No Further Action,,S116165240
AY210,63RD STREET TRUNK SEWER PROJECT,63RD STREET,EMERYVILLE,CA,94608,2545,0.482,SW,Low,12,-26,,VCP,Facility Id,1490016,,S116165240
AY210,63RD STREET TRUNK SEWER PROJECT,63RD STREET,EMERYVILLE,CA,94608,2545,0.482,SW,Low,12,-26,,ENVIROSTOR,Status,No Further Action,,S116165240
AY210,63RD STREET TRUNK SEWER PROJECT,63RD STREET,EMERYVILLE,CA,94608,2545,0.482,SW,Low,12,-26,,ENVIROSTOR,Facility Id,1490016,,S116165240
AZ211,WESTINGHOUSE ELECTRIC CORP EMERYVILLE,5899 PELADEAU ST,EMERYVILLE,CA,94608,2548,0.483,SSW,Low,15,-23,,SEMS-ARCHIVE,EPA Id,CAT080032113,CAT080032113,1000413448
AZ211,WESTINGHOUSE ELECTRIC CORP EMERYVILLE,5899 PELADEAU ST,EMERYVILLE,CA,94608,2548,0.483,SSW,Low,15,-23,,SEMS-ARCHIVE,Site ID,0902702,CAT080032113,1000413448
AZ211,WESTINGHOUSE ELECTRIC CORP EMERYVILLE,5899 PELADEAU ST,EMERYVILLE,CA,94608,2548,0.483,SSW,Low,15,-23,,RCRA-LQG,EPA Id,CAT080032113,CAT080032113,1000413448
AZ211,WESTINGHOUSE ELECTRIC CORP EMERYVILLE,5899 PELADEAU ST,EMERYVILLE,CA,94608,2548,0.483,SSW,Low,15,-23,,HIST CORTESE,Reg Id,01360057,CAT080032113,1000413448
BB212,WAREHAM DEVELOPMENT,2900 5TH ST,BERKELEY,CA,94710,2557,0.484,NW,Low,27,-11,,CPS-SLIC,Facility Status,Open - Inactive,,S101641255
BB212,WAREHAM DEVELOPMENT,2900 5TH ST,BERKELEY,CA,94710,2557,0.484,NW,Low,27,-11,,CPS-SLIC,Facility Id,SLT2O02028,,S101641255
BB212,WAREHAM DEVELOPMENT,2900 5TH ST,BERKELEY,CA,94710,2557,0.484,NW,Low,27,-11,,CPS-SLIC,Global Id,SLT2O02028,,S101641255
BB212,WAREHAM DEVELOPMENT,2900 5TH ST,BERKELEY,CA,94710,2557,0.484,NW,Low,27,-11,,CERS,,,,S101641255
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,CPS-SLIC,Facility Status,Completed - Case Closed,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,CPS-SLIC,Global Id,SL0600195077,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,Alameda County CS,Status,Pollution Characterization,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,Alameda County CS,Status,Case Closed,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,Alameda County CS,Status,Leak Confirmation,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,Alameda County CS,Record Id,RO0002621,,S107619971
213,EMERYVILLE INDUSTRIAL COURT,5885 HOLLIS ST,EMERYVILLE,CA,94608,2574,0.488,SSW,Low,18,-20,,CERS,,,,S107619971
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,LUST,Facility Status,Case Closed,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,LUST,Status,Completed - Case Closed,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,LUST,Facility Id,01-1016,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,LUST,Global Id,T0600100938,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,LUST,date9,7/25/1994,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,HIST CORTESE,Reg Id,01-1016,,S100226240
214,MOORE PROPERTY,3155 SACRAMENTO ST,BERKELEY,CA,94704,2578,0.488,ENE,High,74,36,,CERS,,,,S100226240
AZ215,WESTINGHOUSE ELECTRIC - PARCEL 4,5890 HORTON ST,EMERYVILLE,CA,94608,2581,0.489,SSW,Low,15,-23,,CPS-SLIC,Facility Status,Open - Site Assessment,,S120928208
AZ215,WESTINGHOUSE ELECTRIC - PARCEL 4,5890 HORTON ST,EMERYVILLE,CA,94608,2581,0.489,SSW,Low,15,-23,,CPS-SLIC,Global Id,SL20235853,,S120928208
AZ215,WESTINGHOUSE ELECTRIC - PARCEL 4,5890 HORTON ST,EMERYVILLE,CA,94608,2581,0.489,SSW,Low,15,-23,,Alameda County CS,Status,Preliminary Site Assessment Workplan Submitted,,S120928208
AZ215,WESTINGHOUSE ELECTRIC - PARCEL 4,5890 HORTON ST,EMERYVILLE,CA,94608,2581,0.489,SSW,Low,15,-23,,Alameda County CS,Record Id,RO0002743,,S120928208
AZ215,WESTINGHOUSE ELECTRIC - PARCEL 4,5890 HORTON ST,EMERYVILLE,CA,94608,2581,0.489,SSW,Low,15,-23,,CERS,,,,S120928208
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,ENVIROSTOR,Status,No Further Action,,S102008152
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,ENVIROSTOR,Facility Id,1200020,,S102008152
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,RESPONSE,Status,No Further Action,,S102008152
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,RESPONSE,Facility Id,1200020,,S102008152
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,HIST CORTESE,Reg Id,01200020,,S102008152
AY216,TRANSO/LACOSTE SITE,1600 64TH STREET/6401 BAY STREET,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,CERS,,,,S102008152
AY217,TRANSO ENVELOPE CO,1600 64TH ST,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,CPS-SLIC,Facility Status,Open - Inactive,,U001599319
AY217,TRANSO ENVELOPE CO,1600 64TH ST,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,CPS-SLIC,Global Id,SLT2O05460,,U001599319
AY217,TRANSO ENVELOPE CO,1600 64TH ST,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,HIST UST,Facility Id,00000063811,,U001599319
AY217,TRANSO ENVELOPE CO,1600 64TH ST,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,Alameda County CS,Status,11,,U001599319
AY217,TRANSO ENVELOPE CO,1600 64TH ST,EMERYVILLE,CA,94608,2582,0.489,WSW,Low,12,-26,,Alameda County CS,Record Id,RO0002847,,U001599319
AY218,TRANSOL LANCOSTE SITE,1600 64TH ST,EMERYVILLE,CA,,2582,0.489,WSW,Low,12,-26,,CPS-SLIC,Facility Id,SLT2O05460,,S101641319
AZ219,EMERYVILLE MOUND PARCEL,59TH STREET AND HORTON STREET,EMERYVILLE,CA,94608,2594,0.491,SSW,Low,15,-23,,VCP,Status,Active,,S116165219
AZ219,EMERYVILLE MOUND PARCEL,59TH STREET AND HORTON STREET,EMERYVILLE,CA,94608,2594,0.491,SSW,Low,15,-23,,VCP,Facility Id,1360057,,S116165219
AZ219,EMERYVILLE MOUND PARCEL,59TH STREET AND HORTON STREET,EMERYVILLE,CA,94608,2594,0.491,SSW,Low,15,-23,,ENVIROSTOR,Status,Active,,S116165219
AZ219,EMERYVILLE MOUND PARCEL,59TH STREET AND HORTON STREET,EMERYVILLE,CA,94608,2594,0.491,SSW,Low,15,-23,,ENVIROSTOR,Facility Id,1360057,,S116165219
220,BAY CENTER PROJECT,1665 65TH,EMERYVILLE,CA,,2598,0.492,W,Low,15,-23,,HIST CORTESE,Reg Id,01-0157,,S100354725
AZ221,VIACOM MOUND,HORTON AND 59TH STREET,EMERYVILLE,CA,94608,2598,0.492,SSW,Low,15,-23,,US BROWNFIELDS,ACRES property ID,15625,110038698674,1016345729
AZ221,VIACOM MOUND,HORTON AND 59TH STREET,EMERYVILLE,CA,94608,2598,0.492,SSW,Low,15,-23,,FINDS,Registry ID:,110038698674,110038698674,1016345729
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,LUST,Facility Status,Case Closed,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,LUST,Status,Completed - Case Closed,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,LUST,Facility Id,01-2361,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,LUST,Global Id,T0600102171,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,LUST,date9,6/25/1999,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,HIST CORTESE,Reg Id,01-2361,,S101321432
BC222,MEYER SOUND,2832 SAN PABLO AVE,BERKELEY,CA,94704,2606,0.494,N,High,47,9,,CERS,,,,S101321432
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,CPS-SLIC,Facility Status,Completed - Case Closed,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,CPS-SLIC,Global Id,T06019738449,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,CPS-SLIC,Global Id,T06019798696,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,Alameda County CS,Status,Case Closed,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,Alameda County CS,Record Id,RO0002505,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,Alameda County CS,Record Id,RO0002679,,S108245941
BD223,BECKER PROPERTY,1300 POWELL ST,EMERYVILLE,CA,94608,2624,0.497,S,Low,25,-13,,CERS,,,,S108245941
BD224,PARKSIDE EMERYVILLE,5780 HOLLIS ST. & 1255 POWELL STREET,EMERYVILLE,CA,94608,2711,0.513,S,Low,26,-12,,VCP,Status,No Further Action,,S111752592
BD224,PARKSIDE EMERYVILLE,5780 HOLLIS ST. & 1255 POWELL STREET,EMERYVILLE,CA,94608,2711,0.513,S,Low,26,-12,,VCP,Facility Id,60001643,,S111752592
BD224,PARKSIDE EMERYVILLE,5780 HOLLIS ST. & 1255 POWELL STREET,EMERYVILLE,CA,94608,2711,0.513,S,Low,26,-12,,ENVIROSTOR,Status,No Further Action,,S111752592
BD224,PARKSIDE EMERYVILLE,5780 HOLLIS ST. & 1255 POWELL STREET,EMERYVILLE,CA,94608,2711,0.513,S,Low,26,-12,,ENVIROSTOR,Facility Id,60001643,,S111752592
225,NATIONAL STARCH AND CHEMICAL COMPANY,742 AND 800 HEINZ AVENUE,BERKELEY,CA,94710,2736,0.518,NW,Low,29,-9,,ENVIROSTOR,Status,Refer: RWQCB,,S108649747
225,NATIONAL STARCH AND CHEMICAL COMPANY,742 AND 800 HEINZ AVENUE,BERKELEY,CA,94710,2736,0.518,NW,Low,29,-9,,ENVIROSTOR,Facility Id,60000668,,S108649747
225,NATIONAL STARCH AND CHEMICAL COMPANY,742 AND 800 HEINZ AVENUE,BERKELEY,CA,94710,2736,0.518,NW,Low,29,-9,,RESPONSE,Status,Refer: RWQCB,,S108649747
225,NATIONAL STARCH AND CHEMICAL COMPANY,742 AND 800 HEINZ AVENUE,BERKELEY,CA,94710,2736,0.518,NW,Low,29,-9,,RESPONSE,Facility Id,60000668,,S108649747
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,HIST Cal-Sites,,,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,EMI,Facility Id,15697,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,LUST,Facility Status,Case Closed,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,LUST,Status,Completed - Case Closed,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,LUST,Facility Id,01-0522,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,LUST,Global Id,T0600100476,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,LUST,date9,9/29/1994,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,ENVIROSTOR,Status,Certified,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,ENVIROSTOR,Facility Id,1200019,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,RESPONSE,Status,Certified,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,RESPONSE,Facility Id,1200019,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,HIST CORTESE,Reg Id,01-0522,,S102008151
BB226,SEVENTH STREET PROPERTIES II,700 HEINZ AVENUE,BERKELEY,CA,94704,2745,0.520,NW,Low,26,-12,,CERS,,,,S102008151
BC227,EMERALD PACKAGING INC.,2821 TENTH ST.,BERKELEY,CA,92661,2820,0.534,NNW,High,46,8,,Notify 65,,,,S100179674
228,64TH & CHRISTIE,6340 AND 6390 CHRISTIE AVENUE,EMERYVILLE,CA,94608,2823,0.535,WSW,Low,11,-27,,VCP,Status,Refer: Other Agency,,S111022973
228,64TH & CHRISTIE,6340 AND 6390 CHRISTIE AVENUE,EMERYVILLE,CA,94608,2823,0.535,WSW,Low,11,-27,,VCP,Facility Id,60001475,,S111022973
228,64TH & CHRISTIE,6340 AND 6390 CHRISTIE AVENUE,EMERYVILLE,CA,94608,2823,0.535,WSW,Low,11,-27,,ENVIROSTOR,Status,Refer: Other Agency,,S111022973
228,64TH & CHRISTIE,6340 AND 6390 CHRISTIE AVENUE,EMERYVILLE,CA,94608,2823,0.535,WSW,Low,11,-27,,ENVIROSTOR,Facility Id,60001475,,S111022973
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,CPS-SLIC,Facility Status,Open - Inactive,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,CPS-SLIC,Facility Id,SLT2O02329,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,CPS-SLIC,Global Id,SLT2O02329,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,ENVIROSTOR,Status,Refer: RWQCB,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,ENVIROSTOR,Facility Id,60000400,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,RESPONSE,Status,Refer: RWQCB,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,RESPONSE,Facility Id,60000400,,S101007045
229,TEMESCAL BUSINESS CENTER,2850 7TH ST,BERKELEY,CA,94710,2901,0.549,NW,Low,32,-6,,CERS,,,,S101007045
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,HIST Cal-Sites,,,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,DEED,Status,CERTIFIED O&M - LAND USE RESTRICTIONS ONLY,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,DEED,Envirostor ID,1290021,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,ENVIROSTOR,Status,Certified O&M - Land Use Restrictions Only,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,ENVIROSTOR,Facility Id,1290021,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,RESPONSE,Status,Certified O&M - Land Use Restrictions Only,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,RESPONSE,Facility Id,1290021,,S102008178
230,EMERYVILLE MARKETPLACE,"BTW 64TH & POWELL ST ON N & S, BY HWY 80",EMERYVILLE,CA,94608,3089,0.585,SW,Low,11,-27,,HIST CORTESE,Reg Id,01290021,,S102008178
231,5701 HOLLIS STREET,5701 HOLLIS STREET,EMERYVILLE,CA,94608,3121,0.591,SSW,Low,19,-19,,CPS-SLIC,Facility Status,Completed - Case Closed,,S105557579
