MAP    ,FACILITY    ,STREET    ,CITY    ,ST    ,ZIP    ,DIST    ,MILES    ,DIR    ,REL ELEV    ,ELEV    ,Elev Diff from TP    ,TP    ,DB NAME    ,FIELD DESC    ,FIELD VALUE    ,EPA-ID    ,EDR ID    
322,FORMER DEMMA PARCELS,104 AND 112 CEDAR,REDWOOD CITY,CA,94063,4906,0.929,SSE,High,19,15,,ENVIROSTOR,Facility Id,60001045,,S109422388
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,FINDS,Registry ID:,110002333298,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,RCRA-LQG,EPA Id,CAD981449416,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,ICIS,FRS ID:,110002333298,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,ECHO,Registry ID,110002333298,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,HIST UST,Facility Id,00000059601,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,EMI,Facility Id,3873,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,San Mateo Co. BI,Facility Id,FA0000992,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,WDS,Facility Status,Active - Any facility with a continuous or seasonal discharge that is under Waste Discharge Requirements. ,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,WDS,Facility Id,2 41I011451,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,SWEEPS UST,Status,Not reported,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,SWEEPS UST,Status,A,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,SWEEPS UST,Comp Number,59601,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,SWEEPS UST,Tank Status,Not reported,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,ENVIROSTOR,Status,Inactive - Needs Evaluation,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,ENVIROSTOR,Facility Id,71002848,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,NPDES,Facility Status,Not reported,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,CIWQS,,,CAD981449416,1000428524
323,INDUSTRIAL PLATING CO,803 AMERICAN STREET,SAN CARLOS,CA,94070-4173,4940,0.936,NW,High,8,4,,CERS,,,CAD981449416,1000428524
324,ANODIZERS INC,1709 E BAYSHORE RD,REDWOOD CITY,CA,94063,4987,0.945,E,High,15,11,,WDS,Facility Status,Active - Any facility with a continuous or seasonal discharge that is under Waste Discharge Requirements. ,,S103635674
324,ANODIZERS INC,1709 E BAYSHORE RD,REDWOOD CITY,CA,94063,4987,0.945,E,High,15,11,,WDS,Facility Id,2 41I003737,,S103635674
324,ANODIZERS INC,1709 E BAYSHORE RD,REDWOOD CITY,CA,94063,4987,0.945,E,High,15,11,,ENVIROSTOR,Status,Inactive - Needs Evaluation,,S103635674
324,ANODIZERS INC,1709 E BAYSHORE RD,REDWOOD CITY,CA,94063,4987,0.945,E,High,15,11,,ENVIROSTOR,Facility Id,71002962,,S103635674
